-0.0770571760567798 -0.0774080395337942 -0.0937681294133377 -0.0263124095412541 0.150231427537624 0.16504633769635 0.0582463840350202 -0.139095890743138 -0.143114523811949 -0.0311936983819523 0.12440860410981 0.0661519161656816
-0.0630058867000205 0.00249401957809159 -0.112909407717129 -0.0175415676172239 0.132064840891808 0.124611803186866 0.00696099535050099 -0.0656210609463104 -0.141384774160145 -0.0239305733213948 0.180428280662216 0.0701960723715871
-0.17736023470047 -0.0110953212603269 -0.0629708076104851 0.00404676964674966 0.122699671758659 0.152609347405232 -0.0140542497279412 -0.0273794527460671 -0.152721203805258 -0.0594192768113233 0.0997130610864323 0.121789352125471
-0.126998096188462 -0.0420839954177152 -0.0657569235923656 0.0478039906275489 0.138619389091754 0.107597530103949 -0.0058352666506396 -0.0700354593940888 -0.146508504223318 -0.0129372876270093 0.0880580835314202 0.0661905441667257
-0.0778830163513575 -0.059964138762445 -0.0504184680432216 -0.00671672930682643 0.0787332382401438 0.157620045724395 -0.00549288428198125 -0.0691731777548128 -0.0988215288641507 -0.0287408483900942 0.140156724383986 0.0485904261634635
-0.0879273469534709 0.00786488150727838 -0.112557808381424 -0.0287382852183518 0.140220180240294 0.192222736481754 0.011693793665275 -0.101950320973616 -0.152973025336171 -0.025643951642949 0.122752990625471 0.112849194964947
-0.108946426254567 -0.0632792577708674 -0.0812698059415311 -0.00627964148889415 0.180993797423468 0.142315842669605 -0.0432190922379672 -0.0903910842360824 -0.126402145560355 -0.0326977847350953 0.115459290424107 0.0803530311798166
-0.0821023760806634 -0.0403705217328403 -0.0923604234799331 0.0317373559038874 0.147287350083377 0.152117603329108 0.0685302430409154 -0.148354394294422 -0.148485996339898 -0.01538659171199 0.109366322520041 0.105258153098859
-0.0866597786303149 -0.0560607777242614 -0.102573218694761 0.0321848747026037 0.148019095599095 0.106928383996904 0.00858001864462032 -0.103063505130344 -0.137346972033983 -0.00592932096028864 0.108875700059515 0.0972931847671434
-0.123771570221828 -0.0531364566461354 -0.0635423626566078 -0.00141657889656877 0.136369126973869 0.187444408540622 -0.0229588289590863 -0.0736204708752277 -0.0817488325362516 -0.074969871540489 0.110069527455779 0.0271556088698945
-0.124176530101071 0.0140286315534848 -0.0870779653357427 0.0572381688480839 0.171483788459862 0.145637193556248 0.00286476038142425 -0.0833358052624842 -0.153878871830177 -0.092081825545403 0.103345074340959 0.126434298970139
-0.166440821591659 0.0305767075230117 -0.0834923539541697 0.0238030044346873 0.160478684817118 0.178856049835425 -0.00562010556714565 -0.120200372570404 -0.150626556413537 -0.0676988158378364 0.116996352536027 0.0697685177216112
-0.0723974031404229 -0.071688172658833 -0.0700453377974464 0.0965114819836161 0.161488613334352 0.087919960644224 0.0410334122834 -0.10332921214034 -0.149498783494298 -0.047744057106498 0.170675466716148 0.0362143718640215
